rep_id,region,drug,year,month,date,actual_sales,quota,quota_attainment_pct,calls_made,conversion_rate_pct,rep_experience_years
REP_003,East,NeuroShield,2023,4,2023-04-26,93734.11,80000,117.17,53,51.12,11
REP_003,East,NeuroShield,2023,5,2023-05-26,87627.82,80000,109.53,59,51.35,11
REP_003,East,NeuroShield,2023,6,2023-06-25,93406.88,80000,116.76,49,32.6,11
REP_003,East,NeuroShield,2023,7,2023-07-25,74679.45,80000,93.35,42,44.22,11
REP_003,East,NeuroShield,2023,8,2023-08-24,80170.85,80000,100.21,53,39.31,11
REP_003,East,NeuroShield,2023,9,2023-09-23,91016.44,80000,113.77,50,31.98,11
REP_003,East,NeuroShield,2023,10,2023-10-23,98934.02,80000,123.67,49,44.77,11
REP_003,East,NeuroShield,2023,11,2023-11-22,93774.7,80000,117.22,55,32.45,11
REP_003,East,OncoPrime,2022,1,2022-01-01,193899.22,210000,92.33,41,37.87,11
REP_003,East,OncoPrime,2022,1,2022-01-31,200513.24,210000,95.48,50,25.13,11
REP_003,East,OncoPrime,2022,3,2022-03-02,209651.24,210000,99.83,49,80.79,11
REP_003,East,OncoPrime,2022,4,2022-04-01,228870.06,210000,108.99,37,18.74,11
REP_003,East,OncoPrime,2022,5,2022-05-01,255733.76,210000,121.78,45,33.47,11
REP_003,East,OncoPrime,2022,5,2022-05-31,232724.42,210000,110.82,46,48.33,11
REP_003,East,OncoPrime,2022,6,2022-06-30,247796.35,210000,118.0,54,36.77,11
REP_003,East,OncoPrime,2022,7,2022-07-30,250461.55,210000,119.27,40,8.96,11
REP_003,East,OncoPrime,2022,8,2022-08-29,209541.22,210000,99.78,59,66.26,11
REP_003,East,OncoPrime,2022,9,2022-09-28,253775.69,210000,120.85,44,21.48,11
REP_003,East,OncoPrime,2022,10,2022-10-28,254576.78,210000,121.23,46,59.64,11
REP_003,East,OncoPrime,2022,11,2022-11-27,244271.58,210000,116.32,41,38.63,11
REP_003,East,OncoPrime,2022,12,2022-12-27,225362.28,210000,107.32,33,49.55,11
REP_003,East,OncoPrime,2023,1,2023-01-26,194857.85,210000,92.79,43,22.19,11
REP_003,East,OncoPrime,2023,2,2023-02-25,240183.55,210000,114.37,44,56.94,11
REP_003,East,OncoPrime,2023,3,2023-03-27,221771.36,210000,105.61,54,41.57,11
REP_003,East,OncoPrime,2023,4,2023-04-26,223035.53,210000,106.21,31,11.48,11
REP_003,East,OncoPrime,2023,5,2023-05-26,266380.68,210000,126.85,42,37.22,11
REP_003,East,OncoPrime,2023,6,2023-06-25,219273.77,210000,104.42,43,33.2,11
REP_003,East,OncoPrime,2023,7,2023-07-25,206275.2,210000,98.23,45,32.61,11
REP_003,East,OncoPrime,2023,8,2023-08-24,203791.32,210000,97.04,37,52.89,11
REP_003,East,OncoPrime,2023,9,2023-09-23,253372.65,210000,120.65,41,41.12,11
REP_003,East,OncoPrime,2023,10,2023-10-23,238907.31,210000,113.77,45,15.3,11
REP_003,East,OncoPrime,2023,11,2023-11-22,239052.39,210000,113.83,47,16.57,11
REP_003,East,RespiClear,2022,1,2022-01-01,63694.48,65000,97.99,40,70.05,11
REP_003,East,RespiClear,2022,1,2022-01-31,53952.35,65000,83.0,57,57.16,11
REP_003,East,RespiClear,2022,3,2022-03-02,62134.58,65000,95.59,56,21.75,11
REP_003,East,RespiClear,2022,4,2022-04-01,77388.97,65000,119.06,37,45.16,11
REP_003,East,RespiClear,2022,5,2022-05-01,70004.0,65000,107.7,56,56.79,11
REP_003,East,RespiClear,2022,5,2022-05-31,68571.15,65000,105.49,54,38.63,11
REP_003,East,RespiClear,2022,6,2022-06-30,66516.79,65000,102.33,42,37.63,11
REP_003,East,RespiClear,2022,7,2022-07-30,65052.82,65000,100.08,45,55.0,11
REP_003,East,RespiClear,2022,8,2022-08-29,60328.96,65000,92.81,51,51.49,11
REP_003,East,RespiClear,2022,9,2022-09-28,64668.04,65000,99.49,36,24.78,11
REP_003,East,RespiClear,2022,10,2022-10-28,76939.99,65000,118.37,31,43.93,11
REP_003,East,RespiClear,2022,11,2022-11-27,69744.13,65000,107.3,29,48.99,11
REP_003,East,RespiClear,2022,12,2022-12-27,72919.22,65000,112.18,25,29.83,11
REP_003,East,RespiClear,2023,1,2023-01-26,62108.12,65000,95.55,36,43.96,11
REP_003,East,RespiClear,2023,2,2023-02-25,58087.58,65000,89.37,48,47.49,11
REP_003,East,RespiClear,2023,3,2023-03-27,66583.79,65000,102.44,51,32.75,11
REP_003,East,RespiClear,2023,4,2023-04-26,64359.97,65000,99.02,55,54.56,11
REP_003,East,RespiClear,2023,5,2023-05-26,67919.44,65000,104.49,41,29.79,11
REP_003,East,RespiClear,2023,6,2023-06-25,67442.47,65000,103.76,45,36.32,11
REP_003,East,RespiClear,2023,7,2023-07-25,69845.63,65000,107.45,44,24.35,11
REP_003,East,RespiClear,2023,8,2023-08-24,60980.86,65000,93.82,50,63.91,11
REP_003,East,RespiClear,2023,9,2023-09-23,70106.03,65000,107.86,39,58.38,11
REP_003,East,RespiClear,2023,10,2023-10-23,72779.34,65000,111.97,53,36.34,11
REP_003,East,RespiClear,2023,11,2023-11-22,77862.22,65000,119.79,55,39.9,11
REP_004,South,CardioMax,2022,1,2022-01-01,98450.62,130000,75.73,32,20.22,10
REP_004,South,CardioMax,2022,1,2022-01-31,96490.58,130000,74.22,45,44.93,10
REP_004,South,CardioMax,2022,3,2022-03-02,103914.35,130000,79.93,44,58.72,10
REP_004,South,CardioMax,2022,4,2022-04-01,112021.54,130000,86.17,52,20.99,10
REP_004,South,CardioMax,2022,5,2022-05-01,120167.53,130000,92.44,33,34.02,10
REP_004,South,CardioMax,2022,5,2022-05-31,124185.68,130000,95.53,38,82.15,10
REP_004,South,CardioMax,2022,6,2022-06-30,117512.51,130000,90.39,40,31.18,10
REP_004,South,CardioMax,2022,7,2022-07-30,99463.85,130000,76.51,47,50.2,10
REP_004,South,CardioMax,2022,8,2022-08-29,100697.33,130000,77.46,30,42.14,10
REP_004,South,CardioMax,2022,9,2022-09-28,123119.56,130000,94.71,40,40.42,10
REP_004,South,CardioMax,2022,10,2022-10-28,129007.73,130000,99.24,38,68.22,10
REP_004,South,CardioMax,2022,11,2022-11-27,118115.19,130000,90.86,53,20.45,10
REP_004,South,CardioMax,2022,12,2022-12-27,132139.32,130000,101.65,44,46.7,10
REP_004,South,CardioMax,2023,1,2023-01-26,105010.3,130000,80.78,49,24.26,10
REP_004,South,CardioMax,2023,2,2023-02-25,103507.25,130000,79.62,47,33.92,10
REP_004,South,CardioMax,2023,3,2023-03-27,106745.09,130000,82.11,22,43.13,10
REP_004,South,CardioMax,2023,4,2023-04-26,108227.67,130000,83.25,55,26.31,10
REP_004,South,CardioMax,2023,5,2023-05-26,112109.05,130000,86.24,43,61.88,10
REP_004,South,CardioMax,2023,6,2023-06-25,122661.77,130000,94.36,55,62.55,10
REP_004,South,CardioMax,2023,7,2023-07-25,119011.32,130000,91.55,47,40.57,10
REP_004,South,CardioMax,2023,8,2023-08-24,103227.57,130000,79.41,31,40.77,10
REP_004,South,CardioMax,2023,9,2023-09-23,113341.13,130000,87.19,51,7.14,10
REP_004,South,CardioMax,2023,10,2023-10-23,125272.81,130000,96.36,61,32.35,10
REP_004,South,CardioMax,2023,11,2023-11-22,131600.21,130000,101.23,43,38.11,10
REP_004,South,DiabeCure,2022,1,2022-01-01,86536.78,100000,86.54,53,16.84,10
REP_004,South,DiabeCure,2022,1,2022-01-31,79404.59,100000,79.4,27,24.25,10
REP_004,South,DiabeCure,2022,3,2022-03-02,77219.76,100000,77.22,39,35.71,10
REP_004,South,DiabeCure,2022,4,2022-04-01,95198.6,100000,95.2,43,31.01,10
REP_004,South,DiabeCure,2022,5,2022-05-01,94296.27,100000,94.3,48,49.57,10
REP_004,South,DiabeCure,2022,5,2022-05-31,104138.13,100000,104.14,36,50.88,10
REP_004,South,DiabeCure,2022,6,2022-06-30,94847.1,100000,94.85,48,55.41,10
REP_004,South,DiabeCure,2022,7,2022-07-30,96860.53,100000,96.86,45,26.29,10
REP_004,South,DiabeCure,2022,8,2022-08-29,82703.17,100000,82.7,52,57.36,10
REP_004,South,DiabeCure,2022,9,2022-09-28,106793.15,100000,106.79,43,22.91,10
REP_004,South,DiabeCure,2022,10,2022-10-28,105196.01,100000,105.2,45,23.64,10
REP_004,South,DiabeCure,2022,11,2022-11-27,89731.03,100000,89.73,46,32.77,10
REP_004,South,DiabeCure,2022,12,2022-12-27,105767.57,100000,105.77,44,14.88,10
REP_004,South,DiabeCure,2023,1,2023-01-26,71003.65,100000,71.0,47,22.33,10
REP_004,South,DiabeCure,2023,2,2023-02-25,80822.84,100000,80.82,50,49.02,10
REP_004,South,DiabeCure,2023,3,2023-03-27,90948.6,100000,90.95,49,51.58,10
REP_004,South,DiabeCure,2023,4,2023-04-26,93251.97,100000,93.25,39,33.65,10
REP_004,South,DiabeCure,2023,5,2023-05-26,95217.7,100000,95.22,34,32.78,10
REP_004,South,DiabeCure,2023,6,2023-06-25,98326.41,100000,98.33,48,25.06,10
REP_004,South,DiabeCure,2023,7,2023-07-25,88823.31,100000,88.82,33,41.62,10
REP_004,South,DiabeCure,2023,8,2023-08-24,86635.18,100000,86.64,33,44.91,10
REP_004,South,DiabeCure,2023,9,2023-09-23,97145.62,100000,97.15,51,34.37,10
REP_004,South,DiabeCure,2023,10,2023-10-23,107551.79,100000,107.55,42,2.7,10
REP_004,South,DiabeCure,2023,11,2023-11-22,101721.56,100000,101.72,42,77.7,10
REP_004,South,NeuroShield,2022,1,2022-01-01,62493.66,80000,78.12,41,42.11,10
REP_004,South,NeuroShield,2022,1,2022-01-31,66780.35,80000,83.48,46,56.76,10
REP_004,South,NeuroShield,2022,3,2022-03-02,68493.41,80000,85.62,51,9.91,10
REP_004,South,NeuroShield,2022,4,2022-04-01,68340.65,80000,85.43,55,69.83,10
REP_004,South,NeuroShield,2022,5,2022-05-01,72526.55,80000,90.66,52,36.33,10
REP_004,South,NeuroShield,2022,5,2022-05-31,74797.12,80000,93.5,57,13.19,10
REP_004,South,NeuroShield,2022,6,2022-06-30,68409.49,80000,85.51,49,22.98,10
REP_004,South,NeuroShield,2022,7,2022-07-30,59692.1,80000,74.62,53,28.82,10
REP_004,South,NeuroShield,2022,8,2022-08-29,79467.84,80000,99.33,54,47.39,10
REP_004,South,NeuroShield,2022,9,2022-09-28,78790.52,80000,98.49,42,52.6,10
REP_004,South,NeuroShield,2022,10,2022-10-28,73620.7,80000,92.03,54,49.33,10
REP_004,South,NeuroShield,2022,11,2022-11-27,81979.08,80000,102.47,49,31.88,10
REP_004,South,NeuroShield,2022,12,2022-12-27,82971.0,80000,103.71,44,33.77,10
REP_004,South,NeuroShield,2023,1,2023-01-26,64117.01,80000,80.15,60,32.12,10
REP_004,South,NeuroShield,2023,2,2023-02-25,61461.01,80000,76.83,37,37.79,10
REP_004,South,NeuroShield,2023,3,2023-03-27,64726.16,80000,80.91,48,40.22,10
REP_004,South,NeuroShield,2023,4,2023-04-26,66890.31,80000,83.61,46,38.88,10
REP_004,South,NeuroShield,2023,5,2023-05-26,68928.48,80000,86.16,55,29.37,10
REP_004,South,NeuroShield,2023,6,2023-06-25,63845.83,80000,79.81,41,32.57,10
REP_004,South,NeuroShield,2023,7,2023-07-25,69054.37,80000,86.32,35,48.68,10
REP_004,South,NeuroShield,2023,8,2023-08-24,66449.94,80000,83.06,41,46.02,10
REP_004,South,NeuroShield,2023,9,2023-09-23,74909.78,80000,93.64,38,37.8,10
REP_004,South,NeuroShield,2023,10,2023-10-23,71407.57,80000,89.26,40,53.87,10
REP_004,South,NeuroShield,2023,11,2023-11-22,79449.32,80000,99.31,46,24.78,10
REP_004,South,OncoPrime,2022,1,2022-01-01,158071.12,210000,75.27,43,44.08,10
REP_004,South,OncoPrime,2022,1,2022-01-31,173696.14,210000,82.71,36,32.53,10
REP_004,South,OncoPrime,2022,3,2022-03-02,196783.3,210000,93.71,47,40.43,10
REP_004,South,OncoPrime,2022,4,2022-04-01,211692.57,210000,100.81,54,33.71,10
REP_004,South,OncoPrime,2022,5,2022-05-01,211164.24,210000,100.55,44,55.57,10
REP_004,South,OncoPrime,2022,5,2022-05-31,202699.22,210000,96.52,44,43.97,10
REP_004,South,OncoPrime,2022,6,2022-06-30,187453.8,210000,89.26,32,44.54,10
REP_004,South,OncoPrime,2022,7,2022-07-30,171632.99,210000,81.73,47,43.34,10
REP_004,South,OncoPrime,2022,8,2022-08-29,164481.24,210000,78.32,39,31.87,10
REP_004,South,OncoPrime,2022,9,2022-09-28,212727.53,210000,101.3,57,26.14,10
REP_004,South,OncoPrime,2022,10,2022-10-28,220142.12,210000,104.83,49,30.31,10
REP_004,South,OncoPrime,2022,11,2022-11-27,221540.63,210000,105.5,52,25.41,10
REP_004,South,OncoPrime,2022,12,2022-12-27,239072.42,210000,113.84,64,41.17,10
REP_004,South,OncoPrime,2023,1,2023-01-26,161704.64,210000,77.0,57,14.05,10
REP_004,South,OncoPrime,2023,2,2023-02-25,193895.28,210000,92.33,39,21.72,10
REP_004,South,OncoPrime,2023,3,2023-03-27,184023.85,210000,87.63,29,44.43,10
REP_004,South,OncoPrime,2023,4,2023-04-26,190424.77,210000,90.68,57,14.27,10
REP_004,South,OncoPrime,2023,5,2023-05-26,214267.01,210000,102.03,48,34.5,10
REP_004,South,OncoPrime,2023,6,2023-06-25,178677.51,210000,85.08,38,58.17,10
REP_004,South,OncoPrime,2023,7,2023-07-25,183896.97,210000,87.57,49,47.13,10
REP_004,South,OncoPrime,2023,8,2023-08-24,175075.45,210000,83.37,27,43.19,10
REP_004,South,OncoPrime,2023,9,2023-09-23,208256.74,210000,99.17,42,43.71,10
REP_004,South,OncoPrime,2023,10,2023-10-23,243322.43,210000,115.87,36,54.63,10
REP_004,South,OncoPrime,2023,11,2023-11-22,202733.66,210000,96.54,43,39.96,10
REP_004,South,RespiClear,2022,1,2022-01-01,46859.08,65000,72.09,35,36.77,10
REP_004,South,RespiClear,2022,1,2022-01-31,44553.29,65000,68.54,40,30.48,10
REP_004,South,RespiClear,2022,3,2022-03-02,62326.73,65000,95.89,48,20.2,10
REP_004,South,RespiClear,2022,4,2022-04-01,60527.69,65000,93.12,52,21.66,10
REP_004,South,RespiClear,2022,5,2022-05-01,57092.68,65000,87.83,42,17.95,10
REP_004,South,RespiClear,2022,5,2022-05-31,61073.22,65000,93.96,33,32.77,10
REP_004,South,RespiClear,2022,6,2022-06-30,68651.9,65000,105.62,36,45.02,10
REP_004,South,RespiClear,2022,7,2022-07-30,54417.33,65000,83.72,59,37.54,10
REP_004,South,RespiClear,2022,8,2022-08-29,56215.9,65000,86.49,40,19.86,10
REP_004,South,RespiClear,2022,9,2022-09-28,57499.05,65000,88.46,44,58.42,10
REP_004,South,RespiClear,2022,10,2022-10-28,67600.4,65000,104.0,27,26.03,10
REP_004,South,RespiClear,2022,11,2022-11-27,54420.79,65000,83.72,50,41.1,10
REP_004,South,RespiClear,2022,12,2022-12-27,63887.13,65000,98.29,27,35.69,10
REP_004,South,RespiClear,2023,1,2023-01-26,51557.02,65000,79.32,36,33.73,10
REP_004,South,RespiClear,2023,2,2023-02-25,48425.04,65000,74.5,46,29.03,10
REP_004,South,RespiClear,2023,3,2023-03-27,55432.59,65000,85.28,56,52.87,10
REP_004,South,RespiClear,2023,4,2023-04-26,57334.85,65000,88.21,41,35.79,10
REP_004,South,RespiClear,2023,5,2023-05-26,68158.31,65000,104.86,54,30.03,10
REP_004,South,RespiClear,2023,6,2023-06-25,65356.71,65000,100.55,43,30.94,10
REP_004,South,RespiClear,2023,7,2023-07-25,51984.77,65000,79.98,34,28.2,10
REP_004,South,RespiClear,2023,8,2023-08-24,48891.23,65000,75.22,57,33.2,10
REP_004,South,RespiClear,2023,9,2023-09-23,56254.49,65000,86.55,52,33.28,10
REP_004,South,RespiClear,2023,10,2023-10-23,66478.34,65000,102.27,37,60.54,10
REP_004,South,RespiClear,2023,11,2023-11-22,65072.61,65000,100.11,50,21.93,10
REP_005,South,CardioMax,2022,1,2022-01-01,97740.18,130000,75.18,52,27.38,15
REP_005,South,CardioMax,2022,1,2022-01-31,122544.19,130000,94.26,46,53.33,15
REP_005,South,CardioMax,2022,3,2022-03-02,132351.24,130000,101.81,56,47.27,15
REP_005,South,CardioMax,2022,4,2022-04-01,131173.07,130000,100.9,49,59.99,15
REP_005,South,CardioMax,2022,5,2022-05-01,146242.83,130000,112.49,55,43.62,15
REP_005,South,CardioMax,2022,5,2022-05-31,159758.91,130000,122.89,51,34.12,15
REP_005,South,CardioMax,2022,6,2022-06-30,128709.72,130000,99.01,53,20.2,15
REP_005,South,CardioMax,2022,7,2022-07-30,127449.36,130000,98.04,55,50.43,15
REP_005,South,CardioMax,2022,8,2022-08-29,114487.1,130000,88.07,40,56.78,15
REP_005,South,CardioMax,2022,9,2022-09-28,127457.65,130000,98.04,58,50.67,15
REP_005,South,CardioMax,2022,10,2022-10-28,136142.38,130000,104.72,54,18.49,15
REP_005,South,CardioMax,2022,11,2022-11-27,148739.84,130000,114.42,63,61.36,15
REP_005,South,CardioMax,2022,12,2022-12-27,186154.45,130000,143.2,51,20.7,15
REP_005,South,CardioMax,2023,1,2023-01-26,119376.45,130000,91.83,45,45.27,15
REP_005,South,CardioMax,2023,2,2023-02-25,116082.2,130000,89.29,39,48.22,15
REP_005,South,CardioMax,2023,3,2023-03-27,128515.1,130000,98.86,57,26.32,15
REP_005,South,CardioMax,2023,4,2023-04-26,136679.72,130000,105.14,45,31.61,15
REP_005,South,CardioMax,2023,5,2023-05-26,142989.18,130000,109.99,47,34.17,15
REP_005,South,CardioMax,2023,6,2023-06-25,126724.76,130000,97.48,45,56.02,15
REP_005,South,CardioMax,2023,7,2023-07-25,118664.71,130000,91.28,38,26.72,15
REP_005,South,CardioMax,2023,8,2023-08-24,115099.72,130000,88.54,45,44.74,15
REP_005,South,CardioMax,2023,9,2023-09-23,143220.55,130000,110.17,49,16.55,15
REP_005,South,CardioMax,2023,10,2023-10-23,149528.62,130000,115.02,51,82.19,15
REP_005,South,CardioMax,2023,11,2023-11-22,151840.42,130000,116.8,48,39.36,15
REP_005,South,DiabeCure,2022,1,2022-01-01,75121.38,100000,75.12,65,53.7,15
REP_005,South,DiabeCure,2022,1,2022-01-31,94761.37,100000,94.76,47,32.44,15
REP_005,South,DiabeCure,2022,3,2022-03-02,99729.66,100000,99.73,60,39.99,15
REP_005,South,DiabeCure,2022,4,2022-04-01,115586.38,100000,115.59,63,31.34,15
REP_005,South,DiabeCure,2022,5,2022-05-01,101072.02,100000,101.07,69,64.07,15
REP_005,South,DiabeCure,2022,5,2022-05-31,117507.28,100000,117.51,51,31.44,15
REP_005,South,DiabeCure,2022,6,2022-06-30,100248.57,100000,100.25,44,48.22,15
REP_005,South,DiabeCure,2022,7,2022-07-30,100113.16,100000,100.11,60,29.47,15
REP_005,South,DiabeCure,2022,8,2022-08-29,89360.41,100000,89.36,44,52.75,15
REP_005,South,DiabeCure,2022,9,2022-09-28,105557.44,100000,105.56,42,22.95,15
REP_005,South,DiabeCure,2022,10,2022-10-28,119132.77,100000,119.13,43,52.82,15
REP_005,South,DiabeCure,2022,11,2022-11-27,111885.28,100000,111.89,41,29.09,15
REP_005,South,DiabeCure,2022,12,2022-12-27,128920.99,100000,128.92,44,62.08,15
REP_005,South,DiabeCure,2023,1,2023-01-26,97058.08,100000,97.06,46,42.23,15
REP_005,South,DiabeCure,2023,2,2023-02-25,93005.38,100000,93.01,57,28.65,15
REP_005,South,DiabeCure,2023,3,2023-03-27,108673.01,100000,108.67,47,18.89,15
REP_005,South,DiabeCure,2023,4,2023-04-26,109518.88,100000,109.52,41,31.83,15
REP_005,South,DiabeCure,2023,5,2023-05-26,121892.23,100000,121.89,44,47.58,15
REP_005,South,DiabeCure,2023,6,2023-06-25,111018.35,100000,111.02,50,30.44,15
REP_005,South,DiabeCure,2023,7,2023-07-25,107512.63,100000,107.51,50,41.81,15
REP_005,South,DiabeCure,2023,8,2023-08-24,98337.81,100000,98.34,51,65.83,15
REP_005,South,DiabeCure,2023,9,2023-09-23,113377.33,100000,113.38,54,34.53,15
REP_005,South,DiabeCure,2023,10,2023-10-23,124138.64,100000,124.14,58,36.21,15
REP_005,South,DiabeCure,2023,11,2023-11-22,107429.72,100000,107.43,38,44.98,15
REP_005,South,NeuroShield,2022,1,2022-01-01,65386.59,80000,81.73,52,32.14,15
REP_005,South,NeuroShield,2022,1,2022-01-31,81105.96,80000,101.38,46,40.13,15
REP_005,South,NeuroShield,2022,3,2022-03-02,82284.37,80000,102.86,55,60.47,15
REP_005,South,NeuroShield,2022,4,2022-04-01,83372.94,80000,104.22,54,16.27,15
REP_005,South,NeuroShield,2022,5,2022-05-01,82359.47,80000,102.95,32,25.57,15
REP_005,South,NeuroShield,2022,5,2022-05-31,92257.9,80000,115.32,35,23.04,15
REP_005,South,NeuroShield,2022,6,2022-06-30,81696.44,80000,102.12,55,36.35,15
REP_005,South,NeuroShield,2022,7,2022-07-30,86893.44,80000,108.62,56,26.83,15
REP_005,South,NeuroShield,2022,8,2022-08-29,77432.05,80000,96.79,54,51.51,15
REP_005,South,NeuroShield,2022,9,2022-09-28,88391.28,80000,110.49,43,25.12,15
REP_005,South,NeuroShield,2022,10,2022-10-28,80454.96,80000,100.57,54,32.32,15
REP_005,South,NeuroShield,2022,11,2022-11-27,90794.5,80000,113.49,46,18.82,15
REP_005,South,NeuroShield,2022,12,2022-12-27,83299.04,80000,104.12,58,39.0,15
REP_005,South,NeuroShield,2023,1,2023-01-26,76535.08,80000,95.67,45,28.74,15
REP_005,South,NeuroShield,2023,2,2023-02-25,79648.2,80000,99.56,49,45.63,15
REP_005,South,NeuroShield,2023,3,2023-03-27,74758.93,80000,93.45,29,45.62,15
REP_005,South,NeuroShield,2023,4,2023-04-26,86979.17,80000,108.72,66,43.38,15
REP_005,South,NeuroShield,2023,5,2023-05-26,88462.73,80000,110.58,50,53.99,15
REP_005,South,NeuroShield,2023,6,2023-06-25,84868.96,80000,106.09,41,35.19,15
REP_005,South,NeuroShield,2023,7,2023-07-25,64923.64,80000,81.15,59,38.71,15
REP_005,South,NeuroShield,2023,8,2023-08-24,72540.55,80000,90.68,47,43.94,15
REP_005,South,NeuroShield,2023,9,2023-09-23,86465.8,80000,108.08,43,36.25,15
REP_005,South,NeuroShield,2023,10,2023-10-23,83947.82,80000,104.93,46,30.02,15
REP_005,South,NeuroShield,2023,11,2023-11-22,92205.67,80000,115.26,47,40.71,15
REP_005,South,OncoPrime,2022,1,2022-01-01,215148.59,210000,102.45,52,64.14,15
REP_005,South,OncoPrime,2022,1,2022-01-31,190852.16,210000,90.88,60,24.32,15
REP_005,South,OncoPrime,2022,3,2022-03-02,220733.86,210000,105.11,45,90.35,15
REP_005,South,OncoPrime,2022,4,2022-04-01,223033.79,210000,106.21,48,65.12,15
REP_005,South,OncoPrime,2022,5,2022-05-01,255268.9,210000,121.56,45,42.68,15
REP_005,South,OncoPrime,2022,5,2022-05-31,240520.63,210000,114.53,39,39.24,15
REP_005,South,OncoPrime,2022,6,2022-06-30,217071.69,210000,103.37,46,62.46,15
REP_005,South,OncoPrime,2022,7,2022-07-30,192371.13,210000,91.61,47,19.55,15
REP_005,South,OncoPrime,2022,8,2022-08-29,194722.93,210000,92.73,45,30.5,15
REP_005,South,OncoPrime,2022,9,2022-09-28,227420.0,210000,108.3,48,34.92,15
REP_005,South,OncoPrime,2022,10,2022-10-28,246043.41,210000,117.16,45,43.4,15
REP_005,South,OncoPrime,2022,11,2022-11-27,222819.89,210000,106.1,57,27.17,15
REP_005,South,OncoPrime,2022,12,2022-12-27,277140.28,210000,131.97,47,23.87,15
REP_005,South,OncoPrime,2023,1,2023-01-26,162598.44,210000,77.43,44,56.5,15
REP_005,South,OncoPrime,2023,2,2023-02-25,169066.57,210000,80.51,43,77.61,15
REP_005,South,OncoPrime,2023,3,2023-03-27,220050.78,210000,104.79,55,37.23,15
REP_005,South,OncoPrime,2023,4,2023-04-26,253550.11,210000,120.74,41,67.69,15
REP_005,South,OncoPrime,2023,5,2023-05-26,241825.24,210000,115.15,46,27.7,15
REP_005,South,OncoPrime,2023,6,2023-06-25,234009.72,210000,111.43,39,34.85,15
REP_005,South,OncoPrime,2023,7,2023-07-25,211289.61,210000,100.61,43,69.38,15
REP_005,South,OncoPrime,2023,8,2023-08-24,208424.11,210000,99.25,59,49.2,15
REP_005,South,OncoPrime,2023,9,2023-09-23,211819.13,210000,100.87,65,18.76,15
REP_005,South,OncoPrime,2023,10,2023-10-23,260263.11,210000,123.93,54,53.35,15
REP_005,South,OncoPrime,2023,11,2023-11-22,251086.87,210000,119.57,43,50.51,15
REP_005,South,RespiClear,2022,1,2022-01-01,54856.44,65000,84.39,57,33.18,15
REP_005,South,RespiClear,2022,1,2022-01-31,49830.51,65000,76.66,65,59.39,15
REP_005,South,RespiClear,2022,3,2022-03-02,66060.39,65000,101.63,37,20.87,15
REP_005,South,RespiClear,2022,4,2022-04-01,73089.75,65000,112.45,52,62.53,15
REP_005,South,RespiClear,2022,5,2022-05-01,68431.76,65000,105.28,49,38.76,15
REP_005,South,RespiClear,2022,5,2022-05-31,77054.0,65000,118.54,30,39.93,15
REP_005,South,RespiClear,2022,6,2022-06-30,74219.45,65000,114.18,66,26.96,15
REP_005,South,RespiClear,2022,7,2022-07-30,64016.13,65000,98.49,47,25.39,15
